@RELATION Drogoz_IBL

@ATTRIBUTE celda[8][10] NUMERIC
@ATTRIBUTE celda[9][10] NUMERIC
@ATTRIBUTE celda[9][11] NUMERIC
@ATTRIBUTE celda[10][10] NUMERIC
@ATTRIBUTE celda[11][10] NUMERIC
@ATTRIBUTE celda[10][11] NUMERIC
@ATTRIBUTE celda[11][11] NUMERIC
@ATTRIBUTE celda[10][12] NUMERIC
@ATTRIBUTE celda[11][12] NUMERIC
@ATTRIBUTE marioMode NUMERIC
@ATTRIBUTE coins NUMERIC
@ATTRIBUTE coinsGained NUMERIC
@ATTRIBUTE distancePassedCells NUMERIC
@ATTRIBUTE foso {1, 0}
@ATTRIBUTE obstaculo {1, 0}
@ATTRIBUTE enemys {1, 0}
@ATTRIBUTE coins_24 NUMERIC
@ATTRIBUTE timeLeft NUMERIC
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE ACTION {PARADO, SALTA, AVANZA, JUMP-ADVANCE}
@ATTRIBUTE cluster STRING
@data
0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 19, 27, 54, 0, 0, 0, 0, 185, 367, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 80, 0, 80, 0, 19, 27, 54, 0, 0, 0, 0, 185, 367, AVANZA, no_danger
0, 0, 0, 0, 80, 0, 80, 0, 0, 0, 16, 27, 55, 0, 0, 0, 0, 185, 367, AVANZA, no_danger
0, 0, 0, 0, 80, 0, 80, 0, 0, 0, 16, 27, 55, 0, 0, 0, 0, 185, 367, AVANZA, no_danger
0, 0, 0, 80, -60, 80, -60, 0, -60, 0, 16, 27, 55, 0, 0, 1, 0, 185, 367, AVANZA, peligro
0, 0, 0, 80, -60, 0, -60, -60, -60, 0, 13, 27, 56, 0, 0, 1, 0, 185, 367, JUMP-RIGHT, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 0, 11, 27, 56, 0, 0, 1, 0, 185, 377, AVANZA, peligro
0, 0, 0, 80, -60, 0, -60, -60, -60, 0, 13, 27, 56, 0, 0, 1, 0, 185, 377, AVANZA, peligro
0, 0, 0, 0, 0, -24, -60, -24, -60, 0, 10, 27, 57, 0, 0, 0, 0, 185, 377, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, -24, -60, -24, -60, 0, 10, 27, 57, 0, 0, 0, 0, 185, 377, AVANZA, no_danger
0, 0, 0, 0, 0, -24, -60, -24, -60, 0, 10, 27, 57, 0, 0, 0, 0, 185, 377, JUMP-RIGHT, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 0, 8, 27, 58, 0, 0, 0, 0, 185, 377, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 0, 8, 27, 58, 0, 0, 0, 0, 185, 377, JUMP-RIGHT, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 0, 8, 27, 58, 0, 0, 0, 0, 184, 377, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, -24, -60, 0, 8, 27, 59, 0, 0, 0, 0, 184, 377, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 0, 8, 27, 59, 0, 0, 0, 0, 184, 377, JUMP-RIGHT, moneda
0, 0, 2, 0, -24, 2, -24, 2, -24, 0, 6, 29, 59, 0, 0, 0, 0, 184, 409, JUMP-RIGHT, no_danger
0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 6, 29, 60, 0, 0, 0, 2, 184, 409, AVANZA, no_danger
0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 6, 29, 60, 0, 0, 0, 2, 184, 409, JUMP-RIGHT, moneda
0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 6, 30, 60, 0, 0, 0, 2, 184, 425, AVANZA, moneda
-24, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 30, 61, 0, 1, 0, 3, 184, 425, AVANZA, peligro
0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 6, 30, 61, 0, 0, 0, 3, 184, 425, AVANZA, no_danger
0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 6, 30, 61, 0, 0, 0, 3, 184, 425, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 5, 31, 62, 0, 0, 0, 3, 184, 441, AVANZA, no_danger
0, 0, 0, 0, -60, 80, -60, 0, 0, 0, 4, 32, 62, 0, 0, 1, 4, 184, 457, JUMP-RIGHT, peligro
0, 0, 0, 80, -60, 0, -60, 0, 0, 0, 4, 32, 62, 0, 0, 1, 5, 184, 457, AVANZA, peligro
0, 0, 0, -60, -60, 0, -60, 0, -60, 0, 4, 32, 63, 0, 0, 0, 5, 184, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 4, 32, 63, 0, 0, 0, 5, 184, 467, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 63, 1, 0, 0, 5, 183, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 64, 1, 0, 0, 5, 183, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 64, 1, 0, 0, 5, 183, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 65, 1, 0, 0, 5, 183, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 65, 1, 0, 0, 5, 183, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 4, 32, 65, 0, 0, 0, 5, 183, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 4, 32, 66, 0, 0, 0, 5, 183, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 80, -60, 0, -60, 0, 4, 32, 66, 0, 0, 1, 5, 183, 467, AVANZA, peligro
0, 0, 0, -60, -60, -60, -60, -60, -60, 0, 4, 32, 66, 0, 0, 0, 5, 183, 467, AVANZA, no_danger
0, 0, 80, -60, -60, -60, -60, -60, -60, 0, 4, 32, 67, 0, 0, 1, 5, 183, 467, AVANZA, peligro
0, 0, 80, -60, -60, -60, -60, -60, -60, 0, 4, 32, 67, 0, 0, 1, 5, 183, 467, AVANZA, peligro
0, 0, 80, -60, -60, -60, -60, -60, -60, 0, 4, 32, 67, 0, 0, 1, 5, 183, 467, AVANZA, peligro
0, 80, 80, -60, -60, -60, -60, -60, -60, 0, 4, 32, 68, 0, 0, 1, 5, 183, 467, AVANZA, peligro
0, 0, 0, 80, -60, 80, -60, 0, -60, 0, 4, 32, 68, 0, 0, 1, 3, 183, 467, AVANZA, peligro
0, 0, 0, 0, 80, 0, 80, 0, 0, 0, 4, 32, 68, 0, 0, 0, 3, 183, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, -62, 0, 0, 4, 32, 69, 0, 0, 0, 3, 182, 467, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, -62, 0, 0, 4, 32, 69, 0, 0, 0, 2, 182, 467, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, -62, 0, 0, 4, 32, 69, 0, 0, 0, 2, 182, 467, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -62, 0, -62, 0, 3, 32, 70, 0, 0, 0, 2, 182, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, -62, 0, -62, 0, 3, 32, 70, 0, 0, 0, 2, 182, 467, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -62, 0, -62, 0, 3, 32, 70, 0, 0, 0, 1, 182, 467, AVANZA, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 0, 32, 71, 0, 0, 0, 0, 182, 467, AVANZA, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 0, 32, 71, 0, 0, 0, 0, 182, 467, JUMP-RIGHT, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 0, 32, 71, 0, 0, 0, 0, 182, 467, JUMP-RIGHT, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 0, 32, 72, 0, 0, 0, 0, 182, 467, AVANZA, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 0, 32, 72, 0, 0, 0, 0, 182, 467, AVANZA, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 0, 32, 72, 0, 0, 0, 0, 182, 467, AVANZA, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 0, 32, 73, 0, 0, 0, 0, 182, 467, AVANZA, no_danger
0, 0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 32, 73, 0, 0, 0, 0, 182, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 32, 73, 0, 0, 0, 0, 182, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 32, 74, 0, 0, 0, 0, 181, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 32, 74, 0, 0, 0, 0, 181, 467, AVANZA, no_danger
0, 0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 32, 74, 0, 0, 0, 0, 181, 467, JUMP-RIGHT, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 0, 32, 75, 0, 0, 0, 0, 181, 467, AVANZA, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 0, 32, 75, 0, 0, 0, 0, 181, 467, JUMP-RIGHT, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 0, 0, 32, 75, 0, 0, 0, 0, 181, 467, AVANZA, no_danger
0, 0, 0, -62, 0, -62, 0, 0, 0, 0, 0, 32, 76, 0, 0, 0, 0, 181, 467, AVANZA, no_danger
0, 0, 0, -62, 0, -62, 0, 0, 0, 0, 0, 32, 76, 0, 0, 0, 0, 181, 467, AVANZA, no_danger
0, 0, 0, -62, 0, -62, 0, 0, 0, 0, 0, 32, 76, 0, 0, 0, 0, 181, 467, AVANZA, no_danger
0, 0, 0, -62, 0, 0, 0, 0, 0, 0, 0, 32, 77, 0, 0, 0, 0, 181, 467, AVANZA, no_danger
0, 0, 0, -62, 0, 0, 0, 0, 0, 0, 0, 32, 77, 0, 0, 0, 0, 181, 467, AVANZA, no_danger
0, 0, 0, -62, 0, 0, 0, 0, 0, 0, 0, 32, 77, 0, 0, 0, 0, 181, 467, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 78, 1, 0, 0, 0, 181, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 78, 1, 0, 0, 0, 181, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 78, 1, 0, 0, 0, 181, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 79, 1, 0, 0, 0, 180, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 79, 1, 0, 0, 0, 180, 467, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 79, 1, 0, 0, 0, 180, 467, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 80, 1, 0, 0, 0, 180, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 80, 1, 0, 0, 0, 180, 467, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 81, 1, 0, 0, 0, 180, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 81, 1, 0, 0, 0, 180, 467, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 81, 1, 0, 0, 0, 180, 467, AVANZA, peligro
0, 0, 0, 0, -85, 0, -85, 0, 0, 0, 3, 32, 82, 0, 0, 0, 0, 180, 467, JUMP-RIGHT, no_danger
0, 0, 0, -85, -60, -85, -60, 0, -60, 0, 3, 32, 82, 0, 0, 0, 0, 180, 467, JUMP-RIGHT, no_danger
0, -85, -85, -60, -60, -60, -60, -60, -60, 0, 2, 32, 82, 0, 1, 0, 0, 180, 467, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 0, 2, 32, 82, 0, 1, 0, 0, 180, 467, JUMP-RIGHT, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 0, 2, 32, 82, 0, 1, 0, 0, 180, 467, JUMP-RIGHT, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 0, 2, 32, 82, 0, 1, 0, 0, 180, 467, JUMP-RIGHT, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 0, 2, 32, 82, 0, 1, 0, 0, 180, 467, AVANZA, peligro
0, 0, 0, -85, -60, -85, -60, 0, -60, 0, 3, 32, 82, 0, 0, 0, 0, 179, 467, AVANZA, no_danger
0, 0, 0, 0, -85, 0, -85, 0, 0, 0, 3, 32, 82, 0, 0, 0, 0, 179, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32, 82, 1, 0, 0, 0, 179, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32, 82, 1, 0, 0, 0, 179, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32, 83, 1, 0, 0, 0, 179, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32, 83, 1, 0, 0, 0, 179, 467, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32, 83, 1, 0, 0, 0, 179, 467, AVANZA, peligro
0, 0, 0, 0, -85, 0, 0, 0, 0, 0, 6, 32, 83, 0, 0, 0, 0, 179, 467, AVANZA, no_danger
0, 0, 0, 0, -85, 0, 0, 0, 0, 0, 6, 32, 83, 0, 0, 0, 0, 179, 467, JUMP-RIGHT, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 0, 6, 32, 83, 0, 0, 0, 0, 179, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 0, 9, 32, 84, 0, 0, 0, 0, 179, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 0, 9, 32, 84, 0, 0, 0, 0, 179, 467, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 0, 9, 32, 84, 0, 0, 0, 0, 179, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 0, 9, 32, 84, 0, 0, 0, 0, 179, 467, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 80, -60, 0, -60, 0, 12, 32, 85, 0, 0, 1, 0, 179, 467, JUMP-RIGHT, peligro
0, 0, 80, -60, -60, -60, -60, -60, -60, 0, 8, 32, 85, 0, 0, 1, 0, 178, 467, JUMP-RIGHT, peligro
0, 0, 80, -60, -60, -60, -60, -60, -60, 0, 8, 32, 85, 0, 0, 1, 0, 178, 467, JUMP-RIGHT, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 0, 10, 32, 86, 0, 0, 1, 0, 178, 467, AVANZA, peligro
0, 0, 0, -60, -60, -60, -60, -60, -60, 0, 10, 32, 86, 0, 0, 0, 0, 178, -87, AVANZA, no_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 2, 0, 0, 0, 0, 198, -1, PARADOno_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 2, 0, 0, 0, 0, 198, -1, AVANZA, no_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 2, 0, 0, 0, 0, 198, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 2, 0, 0, 0, 0, 198, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 2, 0, 0, 0, 0, 198, -1, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 2, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 3, 0, 0, 0, 0, 197, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 3, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 4, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 4, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 5, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 5, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 6, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 6, 0, 0, 0, 0, 197, -1, JUMP-RIGHT, no_danger
0, 0, 80, -60, 0, -60, 0, -60, 0, 2, 0, 0, 7, 0, 0, 1, 0, 197, -1, AVANZA, peligro
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 7, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 8, 0, 0, 0, 0, 197, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 8, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 9, 0, 0, 0, 0, 197, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, -60, -60, 2, 0, 0, 10, 0, 0, 0, 0, 197, -1, AVANZA, no_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 10, 0, 0, 0, 0, 196, -1, JUMP-RIGHT, no_danger
0, 0, -60, -60, 0, -60, 0, -60, 0, 2, 0, 0, 11, 0, 1, 0, 0, 196, -1, AVANZA, peligro
0, 0, -60, -60, 0, -60, 0, -60, 0, 2, 0, 0, 11, 0, 1, 0, 0, 196, -1, AVANZA, peligro
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 0, 0, 12, 0, 1, 0, 0, 196, -1, AVANZA, peligro
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 0, 0, 12, 0, 1, 0, 0, 196, -1, AVANZA, peligro
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 0, 0, 12, 0, 1, 0, 0, 196, -1, JUMP-RIGHT, peligro
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 0, 0, 12, 0, 1, 0, 0, 196, -1, AVANZA, peligro
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 0, 0, 12, 0, 1, 0, 0, 196, -1, AVANZA, peligro
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 12, 0, 0, 0, 0, 196, -1, JUMP-RIGHT, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 12, 0, 0, 0, 0, 196, -1, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 12, 0, 0, 0, 0, 196, -1, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 13, 0, 0, 0, 0, 196, -1, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 13, 0, 0, 0, 0, 196, -1, JUMP-RIGHT, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 13, 0, 0, 0, 0, 196, -1, JUMP-RIGHT, no_danger
0, 0, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 14, 0, 1, 0, 0, 196, -1, AVANZA, peligro
0, 0, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 14, 0, 1, 0, 0, 195, -1, AVANZA, peligro
0, 0, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 14, 0, 1, 0, 0, 195, -1, JUMP-RIGHT, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 15, 0, 1, 0, 0, 195, -1, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 2, 0, 0, 15, 0, 1, 0, 0, 195, -1, JUMP-RIGHT, peligro
0, 0, 0, -85, -60, -85, -60, 0, -60, 2, 0, 0, 15, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, -85, -60, -85, -60, 0, -60, 2, 0, 0, 15, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, -85, -60, -85, -60, 0, -60, 2, 0, 0, 15, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 2, 0, 0, 16, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 2, 0, 0, 16, 0, 0, 0, 0, 195, -1, JUMP-RIGHT, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 2, 0, 0, 16, 0, 0, 0, 0, 195, -1, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 17, 0, 0, 0, 0, 195, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 17, 0, 0, 0, 0, 195, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 17, 0, 0, 0, 0, 195, -1, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 18, 1, 0, 0, 0, 195, -1, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 18, 1, 0, 0, 0, 195, -1, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 19, 1, 0, 0, 0, 194, -1, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 19, 1, 0, 0, 0, 194, -1, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 80, -60, 2, 6, 0, 20, 0, 0, 0, 0, 194, -1, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 80, -60, 2, 6, 0, 20, 0, 0, 0, 0, 194, -1, AVANZA, no_danger
0, 0, 80, 0, 0, -60, -60, -60, -60, 2, 8, 0, 21, 0, 0, 1, 0, 194, -1, AVANZA, peligro
0, 0, -60, 0, -60, -60, -60, -60, -60, 2, 8, 0, 21, 0, 1, 0, 0, 194, -1, AVANZA, peligro
80, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 0, 22, 0, 1, 1, 0, 194, -43, AVANZA, peligro
-60, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 0, 22, 0, 1, 0, 0, 194, -43, AVANZA, peligro
-60, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 0, 22, 0, 1, 0, 0, 194, -43, JUMP-RIGHT, peligro
-60, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 0, 22, 0, 1, 0, 0, 194, -43, JUMP-RIGHT, peligro
-60, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 0, 22, 0, 1, 0, 0, 194, -43, AVANZA, peligro
0, -60, -60, -60, -60, -60, -60, -60, -60, 1, 8, 0, 22, 0, 1, 0, 0, 194, -43, JUMP-RIGHT, peligro
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 8, 0, 22, 0, 0, 0, 0, 194, -43, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 8, 0, 22, 0, 0, 0, 0, 194, -43, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 8, 0, 22, 0, 0, 0, 0, 194, -43, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 8, 0, 23, 0, 0, 0, 0, 193, -43, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 23, 1, 0, 0, 0, 193, -43, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 23, 1, 0, 0, 0, 193, -43, JUMP-RIGHT, peligro
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 8, 0, 23, 0, 0, 0, 0, 193, -43, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 8, 0, 23, 0, 0, 0, 0, 193, -43, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 8, 0, 23, 0, 0, 0, 0, 193, -43, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 8, 0, 24, 0, 0, 0, 0, 193, -43, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 8, 0, 24, 0, 0, 0, 0, 193, -43, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 8, 0, 24, 0, 0, 0, 0, 193, -43, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 8, 0, 24, 0, 0, 0, 0, 193, -43, JUMP-RIGHT, no_danger
0, 0, 2, 0, -60, 0, -60, -24, -60, 1, 8, 0, 25, 0, 0, 0, 0, 193, -43, AVANZA, no_danger
0, 0, 2, 0, -60, 0, -60, -24, -60, 1, 8, 0, 25, 0, 0, 0, 0, 193, -43, AVANZA, no_danger
0, 0, 2, 0, -60, 0, -60, -24, -60, 1, 8, 0, 25, 0, 0, 0, 0, 193, -43, AVANZA, no_danger
2, 2, 2, 0, -60, -24, -60, -24, -60, 1, 11, 0, 26, 0, 0, 0, 0, 193, -43, AVANZA, moneda
2, 2, 2, 0, -60, -24, -60, -24, -60, 1, 11, 0, 26, 0, 0, 0, 0, 193, -43, JUMP-RIGHT, moneda
2, 0, -24, -60, -60, -60, -60, -60, -60, 1, 11, 0, 26, 0, 1, 0, 0, 192, -43, AVANZA, peligro
2, -24, -24, -60, -60, -60, -60, -60, -60, 1, 13, 2, 27, 0, 1, 0, 0, 192, -11, AVANZA, peligro
2, -24, -24, -60, -60, -60, -60, -60, -60, 1, 13, 2, 27, 0, 1, 0, 2, 192, -11, AVANZA, peligro
2, -24, -24, -60, -60, -60, -60, -60, -60, 1, 13, 2, 27, 0, 1, 0, 2, 192, -11, JUMP-RIGHT, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 12, 3, 27, 0, 1, 0, 2, 192, 5, JUMP-RIGHT, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 12, 3, 27, 0, 1, 0, 3, 192, 5, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 12, 3, 27, 0, 1, 0, 3, 192, 5, JUMP-RIGHT, peligro
2, 0, 2, -24, -60, -24, -60, 0, -60, 1, 12, 3, 27, 0, 0, 0, 3, 192, 5, JUMP-RIGHT, moneda
0, 0, 2, -24, -60, -24, -60, 0, -60, 1, 11, 4, 27, 0, 0, 0, 3, 192, 21, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, 0, -60, 1, 11, 4, 27, 0, 0, 0, 4, 192, 21, AVANZA, no_danger
