@RELATION P2HumanAgent

@ATTRIBUTE celda[8][10] NUMERIC
@ATTRIBUTE celda[9][10] NUMERIC
@ATTRIBUTE celda[9][11] NUMERIC
@ATTRIBUTE celda[10][10] NUMERIC
@ATTRIBUTE celda[11][10] NUMERIC
@ATTRIBUTE celda[10][11] NUMERIC
@ATTRIBUTE celda[11][11] NUMERIC
@ATTRIBUTE celda[10][12] NUMERIC
@ATTRIBUTE celda[11][12] NUMERIC
@ATTRIBUTE marioMode NUMERIC
@ATTRIBUTE coins NUMERIC
@ATTRIBUTE coinsGained NUMERIC
@ATTRIBUTE distancePassedCells NUMERIC
@ATTRIBUTE foso {1, 0}
@ATTRIBUTE obstaculo {1, 0}
@ATTRIBUTE enemys {1, 0}
@ATTRIBUTE coins_24 NUMERIC
@ATTRIBUTE timeLeft NUMERIC
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE ACTION {PARADO, SALTA, AVANZA, JUMP-ADVANCE}
@ATTRIBUTE cluster STRING
@data
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 27, 51, 1, 0, 0, 4, 185, 409, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 27, 52, 1, 0, 0, 4, 185, 409, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 27, 52, 1, 0, 0, 4, 185, 409, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 27, 53, 1, 0, 0, 4, 185, 409, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 27, 53, 1, 0, 0, 4, 185, 409, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 27, 54, 1, 0, 0, 4, 185, 409, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 80, 1, 15, 27, 54, 0, 0, 0, 4, 185, 409, AVANZA, no_danger
0, 0, 0, 0, -60, 80, -60, 0, -60, 1, 13, 27, 55, 0, 0, 1, 4, 185, 409, AVANZA, peligro
0, 80, 80, -60, -60, -60, -60, -60, -60, 1, 10, 27, 55, 0, 0, 1, 4, 185, 409, AVANZA, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 1, 9, 27, 56, 0, 0, 1, 4, 185, 409, AVANZA, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 1, 9, 27, 56, 0, 0, 1, 4, 185, 419, AVANZA, peligro
0, 0, 0, 80, -60, 0, -60, -60, -60, 1, 11, 27, 56, 0, 0, 1, 4, 184, 419, AVANZA, peligro
0, 0, 0, 0, 0, -24, -60, -24, -60, 1, 9, 27, 57, 0, 0, 0, 4, 184, 419, AVANZA, no_danger
0, 0, 0, 0, 0, -24, -60, -24, -60, 1, 9, 27, 57, 0, 0, 0, 4, 184, 419, AVANZA, no_danger
0, 0, 0, 0, 0, -24, -60, -24, -60, 1, 9, 27, 57, 0, 0, 0, 2, 184, 419, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 8, 27, 58, 0, 0, 0, 2, 184, 419, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 8, 27, 58, 0, 0, 0, 2, 184, 419, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 8, 27, 59, 0, 0, 0, 0, 184, 419, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 8, 27, 59, 0, 0, 0, 0, 184, 419, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 6, 29, 59, 0, 0, 0, 0, 184, 451, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, 0, -60, 1, 6, 29, 60, 0, 0, 0, 2, 184, 451, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 0, -60, 1, 6, 29, 60, 0, 0, 0, 2, 184, 451, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, 0, -60, 1, 4, 31, 60, 0, 0, 0, 2, 184, 483, AVANZA, no_danger
2, 2, 0, -24, -60, 0, -60, 80, -60, 1, 4, 31, 61, 0, 0, 0, 4, 184, 483, AVANZA, moneda
2, 2, 0, -24, -60, 0, -60, 80, -60, 1, 4, 31, 61, 0, 0, 0, 4, 184, 483, AVANZA, moneda
0, 0, 0, -24, -60, 0, -60, 80, -60, 1, 2, 33, 61, 0, 0, 0, 4, 184, 515, AVANZA, no_danger
0, 0, 0, 0, -60, 80, -60, 0, 0, 1, 2, 33, 62, 0, 0, 1, 6, 183, 515, AVANZA, peligro
0, 0, 0, 0, -60, 80, -60, 0, 0, 1, 2, 33, 62, 0, 0, 1, 6, 183, 515, JUMP-RIGHT, peligro
0, 0, 0, 0, -60, 80, -60, 0, 0, 1, 2, 33, 62, 0, 0, 1, 6, 183, 515, JUMP-RIGHT, peligro
0, 0, 0, 0, 80, 0, 0, 0, 0, 1, 2, 33, 63, 0, 0, 0, 6, 183, 515, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 63, 1, 0, 0, 6, 183, 515, JUMP-RIGHT, peligro
0, 0, -62, 0, 0, 0, 0, 0, 0, 1, 2, 33, 64, 1, 1, 0, 6, 183, 515, JUMP-RIGHT, peligro
0, 0, -62, 0, 0, 0, 0, 0, 0, 1, 2, 33, 64, 1, 1, 0, 6, 183, 515, JUMP-RIGHT, peligro
0, 0, -62, 0, 0, 0, 0, 0, 0, 1, 2, 33, 64, 1, 1, 0, 6, 183, 515, JUMP-RIGHT, peligro
0, 0, 0, -62, 0, 0, 0, 0, 0, 1, 2, 33, 65, 0, 0, 0, 6, 183, 515, JUMP-RIGHT, no_danger
0, 0, 0, -62, 0, 0, 0, 0, 0, 1, 2, 33, 65, 0, 0, 0, 6, 183, 515, JUMP-RIGHT, no_danger
0, 0, 0, -62, 0, 0, 0, 0, 0, 1, 2, 33, 65, 0, 0, 0, 6, 183, 515, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 66, 1, 0, 0, 6, 183, 515, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 66, 1, 0, 0, 6, 183, 515, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 66, 1, 0, 0, 6, 183, 515, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 67, 1, 0, 0, 6, 183, 515, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 67, 1, 0, 0, 6, 182, 515, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 67, 1, 0, 0, 6, 182, 515, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 68, 1, 0, 0, 6, 182, 515, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 68, 1, 0, 0, 4, 182, 515, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 68, 1, 0, 0, 4, 182, 515, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, -62, 0, 1, 2, 33, 69, 0, 0, 0, 4, 182, 515, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 69, 1, 0, 0, 2, 182, 515, AVANZA, peligro
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 2, 33, 69, 0, 0, 0, 2, 182, 515, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 1, 33, 70, 0, 0, 0, 2, 182, 525, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 1, 33, 70, 0, 0, 0, 0, 182, 525, AVANZA, no_danger
0, 0, -62, 0, 0, 0, 0, 0, 0, 1, 1, 33, 70, 1, 1, 0, 0, 182, 525, AVANZA, peligro
0, -62, -62, 0, 0, 0, 0, 0, 0, 1, 0, 33, 71, 1, 1, 0, 0, 182, 525, AVANZA, peligro
0, -62, -62, 0, 0, 0, 0, 0, 0, 1, 0, 33, 71, 1, 1, 0, 0, 182, 525, AVANZA, peligro
0, -62, -62, 0, 0, 0, 0, 0, 0, 1, 0, 33, 71, 1, 1, 0, 0, 182, 525, AVANZA, peligro
-62, 0, 0, 0, -60, 0, -60, 0, -60, 1, 0, 33, 72, 0, 1, 0, 0, 182, 525, AVANZA, peligro
-62, 0, 0, 0, -60, 0, -60, 0, -60, 1, 0, 33, 72, 0, 1, 0, 0, 181, 525, AVANZA, peligro
-62, 0, 0, 0, -60, 0, -60, 0, -60, 1, 0, 33, 72, 0, 1, 0, 0, 181, 525, AVANZA, peligro
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 33, 73, 0, 0, 0, 0, 181, 525, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 33, 73, 0, 0, 0, 0, 181, 525, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 33, 73, 0, 0, 0, 0, 181, 525, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 33, 74, 0, 0, 0, 0, 181, 525, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 33, 74, 0, 0, 0, 0, 181, 525, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 33, 74, 0, 0, 0, 0, 181, 525, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 33, 75, 0, 0, 0, 0, 181, 525, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 33, 75, 0, 0, 0, 0, 181, 525, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 33, 75, 0, 0, 0, 0, 181, 525, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 33, 76, 0, 0, 0, 0, 181, 525, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 33, 76, 0, 0, 0, 0, 181, 525, AVANZA, no_danger
0, 0, 80, -60, -60, -60, -60, -60, -60, 1, 0, 33, 77, 0, 0, 1, 0, 181, 525, AVANZA, peligro
0, 0, 80, -60, -60, -60, -60, -60, -60, 1, 0, 33, 77, 0, 0, 1, 0, 181, 525, JUMP-RIGHT, peligro
0, 0, 80, -60, -60, -60, -60, -60, -60, 1, 0, 33, 77, 0, 0, 1, 0, 180, 525, JUMP-RIGHT, peligro
0, 0, 0, 0, -60, 0, -60, -60, -60, 1, 0, 33, 78, 0, 0, 0, 0, 180, 525, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -60, 1, 0, 33, 78, 0, 0, 0, 0, 180, 525, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 33, 78, 1, 0, 0, 0, 180, 525, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 33, 79, 1, 0, 0, 0, 180, 525, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 33, 79, 1, 0, 0, 0, 180, 525, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 33, 79, 1, 0, 0, 0, 180, 525, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 33, 80, 1, 0, 0, 0, 180, 525, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 33, 80, 1, 0, 0, 0, 180, 525, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, -85, 1, 0, 33, 80, 0, 0, 0, 0, 180, 525, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, -85, 0, -85, 1, 0, 33, 81, 0, 0, 0, 0, 180, 525, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, -85, -60, -85, -60, 1, 0, 33, 81, 0, 0, 0, 0, 180, 525, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, -85, -60, -85, -60, 1, 0, 33, 81, 0, 0, 0, 0, 180, 525, JUMP-RIGHT, no_danger
0, -85, -85, -60, -60, -60, -60, -60, -60, 1, 2, 33, 82, 0, 1, 0, 0, 180, 525, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 1, 2, 33, 82, 0, 1, 0, 0, 180, 525, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 1, 2, 33, 82, 0, 1, 0, 0, 179, 525, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 1, 2, 33, 82, 0, 1, 0, 0, 179, 525, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 1, 2, 33, 82, 0, 1, 0, 0, 179, 525, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 1, 2, 33, 82, 0, 1, 0, 0, 179, 525, JUMP-RIGHT, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 1, 2, 33, 82, 0, 1, 0, 0, 179, 525, JUMP-RIGHT, peligro
0, 0, 0, -85, -60, -85, -60, 0, -60, 1, 3, 33, 82, 0, 0, 0, 0, 179, 525, AVANZA, no_danger
0, 0, 0, 0, -85, 0, -85, 0, 0, 1, 3, 33, 82, 0, 0, 0, 0, 179, 525, AVANZA, no_danger
0, 0, 0, 0, -85, 0, -85, 0, 0, 1, 3, 33, 82, 0, 0, 0, 0, 179, 525, AVANZA, no_danger
0, 0, 0, 0, -85, 0, 0, 0, 0, 1, 6, 33, 83, 0, 0, 0, 0, 179, 525, AVANZA, no_danger
0, 0, 0, 0, -85, 0, 0, 0, 0, 1, 6, 33, 83, 0, 0, 0, 0, 179, 525, AVANZA, no_danger
0, 0, 0, 0, -85, 0, 0, 0, 0, 1, 6, 33, 83, 0, 0, 0, 0, 179, 525, AVANZA, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 1, 6, 33, 83, 0, 0, 0, 0, 179, 525, AVANZA, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 1, 6, 33, 83, 0, 0, 0, 0, 179, 525, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 9, 33, 84, 0, 0, 0, 0, 179, 525, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 9, 33, 84, 0, 0, 0, 0, 179, 525, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 9, 33, 84, 0, 0, 0, 0, 178, 525, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 80, 0, 0, 1, 12, 33, 85, 0, 0, 0, 0, 178, 525, JUMP-RIGHT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 33, 85, 1, 0, 0, 0, 178, 525, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 33, 86, 1, 0, 0, 0, 178, 525, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 33, 86, 1, 0, 0, 0, 178, 525, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 33, 87, 1, 0, 0, 0, 178, 525, JUMP-RIGHT, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 33, 87, 1, 0, 0, 0, 178, 525, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 16, 33, 88, 0, 0, 0, 0, 178, 525, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 16, 33, 88, 0, 0, 0, 0, 178, 525, AVANZA, no_danger
0, 0, 0, 0, 0, 2, 2, 2, 2, 1, 16, 33, 89, 0, 0, 0, 0, 178, 525, AVANZA, no_danger
0, 0, 0, 0, 0, 2, 2, 2, 2, 1, 16, 33, 89, 0, 0, 0, 0, 178, 525, AVANZA, no_danger
0, 2, 2, 2, -24, 2, -24, 2, -24, 1, 17, 33, 90, 0, 0, 0, 0, 178, 525, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 17, 33, 90, 0, 0, 0, 0, 178, 525, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 17, 35, 91, 0, 0, 0, 0, 178, 557, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 17, 35, 91, 0, 0, 0, 2, 178, 557, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 15, 37, 91, 0, 0, 0, 2, 177, 589, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 19, 37, 92, 0, 0, 0, 4, 177, 589, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 17, 39, 92, 0, 0, 0, 4, 177, 621, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 21, 39, 93, 0, 0, 0, 6, 177, 621, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 21, 39, 93, 0, 0, 0, 6, 177, 621, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 19, 41, 93, 0, 0, 0, 6, 177, 653, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, 0, -60, 1, 21, 41, 94, 0, 0, 0, 8, 177, 653, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 0, -60, 1, 21, 41, 94, 0, 0, 0, 8, 177, 653, AVANZA, moneda
2, 2, 0, -24, -60, 0, -60, 0, 0, 1, 19, 43, 95, 0, 0, 0, 8, 177, 685, AVANZA, moneda
2, 2, 0, -24, -60, 0, -60, 0, 0, 1, 19, 43, 95, 0, 0, 0, 10, 177, 685, AVANZA, moneda
0, 0, 0, -24, -60, 0, -60, 0, 0, 1, 17, 45, 95, 0, 0, 0, 10, 177, 717, AVANZA, no_danger
0, 0, 0, 0, -60, 0, 0, 0, 0, 1, 17, 45, 96, 0, 0, 0, 12, 177, 717, AVANZA, no_danger
0, 0, 0, 0, -60, 0, 0, 0, 0, 1, 17, 45, 96, 0, 0, 0, 12, 177, 717, AVANZA, no_danger
0, 0, 0, 0, -60, 0, 0, 0, 0, 1, 17, 45, 96, 0, 0, 0, 12, 177, 717, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 45, 97, 1, 0, 0, 12, 177, 717, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 45, 97, 1, 0, 0, 12, 176, 717, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 45, 97, 1, 0, 0, 12, 176, 717, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 17, 45, 98, 0, 0, 0, 12, 176, 717, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -24, 2, -24, 1, 13, 45, 98, 0, 0, 0, 12, 176, 717, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -24, 2, -24, 1, 13, 45, 98, 0, 0, 0, 12, 176, 717, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 10, 45, 99, 0, 0, 0, 12, 176, 717, AVANZA, no_danger
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 45, 99, 0, 1, 0, 12, 176, 717, AVANZA, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 45, 99, 0, 1, 0, 12, 176, 717, AVANZA, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 45, 99, 0, 1, 0, 10, 176, 717, AVANZA, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 45, 99, 0, 1, 0, 10, 176, 717, AVANZA, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 45, 99, 0, 1, 0, 8, 176, 717, AVANZA, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 45, 99, 0, 1, 0, 8, 176, 717, AVANZA, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 45, 99, 0, 1, 0, 6, 176, 717, JUMP-RIGHT, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 45, 99, 0, 1, 0, 6, 176, 717, JUMP-RIGHT, peligro
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 10, 45, 99, 0, 0, 0, 6, 176, 717, JUMP-RIGHT, no_danger
0, 0, 2, 0, -24, 2, -24, 2, -24, 1, 14, 45, 99, 0, 0, 0, 4, 175, 717, AVANZA, no_danger
0, 0, 2, 0, -24, 2, -24, 2, -24, 1, 14, 45, 99, 0, 0, 0, 4, 175, 717, AVANZA, no_danger
0, -24, -24, 2, 2, 2, 2, 2, 2, 1, 19, 45, 100, 0, 1, 0, 4, 175, 717, AVANZA, peligro
-24, 2, 2, 2, -24, 2, -24, 2, -24, 1, 15, 45, 100, 0, 1, 0, 2, 175, 717, AVANZA, peligro
-24, 2, 2, 2, -24, 2, -24, 2, -24, 1, 15, 45, 100, 0, 1, 0, 2, 175, 717, AVANZA, peligro
-24, 2, 2, 2, -24, 2, -24, 2, -24, 1, 15, 45, 100, 0, 1, 0, 0, 175, 717, AVANZA, peligro
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 11, 45, 100, 0, 0, 0, 0, 175, 717, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 9, 47, 100, 0, 0, 0, 0, 175, 749, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 9, 47, 100, 0, 0, 0, 2, 175, 749, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 9, 47, 100, 0, 0, 0, 2, 175, 749, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 9, 47, 100, 0, 0, 0, 2, 175, 749, JUMP-RIGHT, no_danger
2, 2, 2, -24, -60, -24, -60, 80, -60, 1, 10, 47, 101, 0, 0, 0, 2, 175, 749, JUMP-RIGHT, moneda
2, 2, 2, -24, -60, -24, -60, 80, -60, 1, 10, 47, 101, 0, 0, 0, 2, 175, 749, JUMP-RIGHT, moneda
2, 2, 2, -24, -60, -24, -60, 80, -60, 1, 10, 47, 101, 0, 0, 0, 2, 175, 749, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 80, -60, 1, 10, 47, 101, 0, 0, 0, 2, 175, 749, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 80, -60, 1, 10, 47, 101, 0, 0, 0, 2, 174, 749, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, 80, -60, 1, 8, 49, 101, 0, 0, 0, 2, 174, 781, JUMP-RIGHT, no_danger
2, 2, 0, -24, -60, 80, -60, 0, -60, 1, 9, 49, 102, 0, 0, 1, 4, 174, 781, AVANZA, peligro
2, 2, 0, -24, -60, 0, -60, 80, -60, 1, 9, 49, 102, 0, 0, 0, 4, 174, 781, AVANZA, moneda
2, 2, 0, -24, -60, 0, -60, 80, -60, 1, 9, 49, 102, 0, 0, 0, 4, 174, 781, AVANZA, moneda
0, 0, 0, -24, -60, 0, -60, 80, -60, 1, 7, 51, 102, 0, 0, 0, 4, 174, 813, JUMP-RIGHT, no_danger
0, 0, 0, 0, -60, 80, -60, 0, -60, 1, 7, 51, 103, 0, 0, 1, 6, 174, 813, AVANZA, peligro
0, 0, 0, 0, -60, 80, -60, 0, -60, 1, 7, 51, 103, 0, 0, 1, 6, 174, 813, AVANZA, peligro
0, 0, 0, 0, -60, 80, -60, 0, -60, 1, 7, 51, 103, 0, 0, 1, 6, 174, 813, JUMP-RIGHT, peligro
0, 0, 0, 80, -60, 0, -60, -60, -60, 1, 7, 51, 104, 0, 0, 1, 6, 174, 813, JUMP-RIGHT, peligro
0, 80, 0, -60, 0, -60, 0, -60, 0, 1, 7, 51, 104, 0, 0, 1, 6, 174, 813, AVANZA, peligro
0, 80, 0, -60, 0, -60, 0, -60, 0, 1, 7, 51, 104, 0, 0, 1, 6, 174, 813, PARADO, peligro
0, 0, 80, -60, 0, -60, 0, -60, 0, 1, 7, 51, 104, 0, 0, 1, 6, 174, 813, PARADO, peligro
0, 80, -60, -60, 0, -60, 0, -60, 0, 1, 7, 51, 105, 0, 1, 1, 6, 174, 813, PARADO, peligro
0, 80, -60, -60, 0, -60, 0, -60, 0, 1, 7, 51, 105, 0, 1, 1, 6, 174, 813, PARADO, peligro
0, 80, -60, -60, 0, -60, 0, -60, 0, 0, 7, 51, 105, 0, 1, 1, 6, 173, 771, PARADO, peligro
0, 80, -60, -60, 0, -60, 0, -60, 0, 0, 7, 51, 105, 0, 1, 1, 6, 173, 771, PARADO, peligro
0, 80, -60, -60, 0, -60, 0, -60, 0, 0, 7, 51, 105, 0, 1, 1, 4, 173, 771, PARADO, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 7, 51, 106, 0, 1, 0, 4, 173, 771, PARADO, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 7, 51, 106, 0, 1, 0, 4, 173, 771, RETROCEDE, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 7, 51, 106, 0, 1, 0, 4, 173, 771, RETROCEDE, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 7, 51, 106, 0, 1, 0, 4, 173, 771, RETROCEDE, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 7, 51, 106, 0, 1, 0, 4, 173, 771, RETROCEDE, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 7, 51, 106, 0, 1, 0, 4, 173, 771, RETROCEDE, peligro
-60, -60, -60, -60, 0, -60, 0, -60, 0, 0, 7, 51, 106, 0, 1, 0, 4, 173, 771, JUMP-LEFT, peligro
0, 80, -60, -60, 0, -60, 0, -60, 0, 0, 7, 51, 105, 0, 1, 1, 4, 173, 771, JUMP-LEFT, peligro
0, 0, -60, 0, -60, -60, -60, -60, -60, 0, 7, 51, 105, 0, 1, 0, 2, 173, 771, JUMP-LEFT, peligro
0, 0, 0, 0, 0, -60, -60, -60, -60, 0, 11, 51, 105, 0, 0, 0, 2, 173, 771, JUMP-LEFT, no_danger
0, 0, 0, 0, 0, 0, -60, 0, -60, 0, 11, 51, 105, 0, 0, 0, 2, 173, 771, JUMP-LEFT, no_danger
0, 0, 0, 0, 0, 0, -60, 0, -60, 0, 11, 51, 105, 0, 0, 0, 2, 173, 771, JUMP-LEFT, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 11, 51, 104, 0, 0, 0, 0, 172, 771, RETROCEDE, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 11, 51, 104, 0, 0, 0, 0, 172, 771, RETROCEDE, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 11, 51, 104, 0, 0, 0, 0, 172, 771, RETROCEDE, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 11, 51, 104, 0, 0, 0, 0, 172, 771, RETROCEDE, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51, 103, 1, 0, 0, 0, 172, 771, PARADO, peligro
0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 11, 51, 103, 0, 0, 0, 0, 172, 771, PARADO, no_danger
0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 11, 51, 103, 0, 0, 0, 0, 172, 771, PARADO, no_danger
0, 0, 0, 80, -60, 0, -60, 0, -60, 0, 7, 51, 103, 0, 0, 1, 0, 172, 771, PARADO, peligro
